p1x,p1y,p1z,p2x,p2y,p2z,p3x,p3y,p3z,p4x,p4y,p4z,p5x,p5y,p5z,p6x,p6y,p6z
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.644736006155537,1.085249995237215,0.8342780966292398,0.8827392592369592,0.7075307526255483,1.3602905788446065,1.0419159296665343,1.6849883183727778,-0.37730531628016295
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.644736006155537,1.085249995237215,0.8342780966292398,0.9407209793499398,0.6241774146038034,1.3744400329223836,0.9418737579461649,1.674883180286981,-0.32732847808656984
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.644736006155537,1.085249995237215,0.8342780966292398,0.9582954533826571,0.601688444446274,1.3773872883260119,0.9144582574195372,1.670184037007346,-0.31270012625574545
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.644736006155537,1.085249995237215,0.8342780966292398,0.9582954533826571,0.601688444446274,1.3773872883260119,0.9164899936615478,1.6601971229837873,-0.3190241243325649
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.644736006155537,1.085249995237215,0.8342780966292398,1.0627974645841092,0.4873673215529789,1.3855346996209015,0.7746277434802249,1.6215254025729706,-0.23639121086205064
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.644736006155537,1.085249995237215,0.8342780966292398,1.0627974645841092,0.4873673215529789,1.3855346996209015,0.816910187130641,1.5041174497310614,-0.3190938885578749
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.619474926868918,1.058164512088651,0.8576062815037989,1.0216279548843583,0.4432244704675177,1.3718316633159864,0.8262427635387044,1.5141240428051423,-0.305964132652614
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.591795876086585,1.0284864268799063,0.8806730738156389,0.9782187278229761,0.39668014531328427,1.3543226338298473,0.8357534117555738,1.5243215683774718,-0.2913165899089355
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.591795876086585,1.0284864268799063,0.8806730738156389,1.0529978067554278,0.3307868419453672,1.3528085730816723,0.7538411893302153,1.491369131937148,-0.248301687458848
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.5829353617760433,1.0189859891383997,0.8875385295764678,1.0394704270514525,0.3162824887916864,1.3467265687557024,0.7563118134119484,1.4940181892546502,-0.24473810863326187
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.5829353617760433,1.0189859891383997,0.8875385295764678,1.0140556706331314,0.3373647086455489,1.3477214573176315,0.7831013736192463,1.506036749378385,-0.25878586414099325
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.5829353617760433,1.0189859891383997,0.8875385295764678,1.0140556706331314,0.3373647086455489,1.3477214573176315,0.8496951046402947,1.3940137902024905,-0.34239046879595614
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.5829353617760433,1.0189859891383997,0.8875385295764678,1.058101446011513,0.30160498693242205,1.3457021013903065,0.8078660772785156,1.3777628913286897,-0.3214110996372929
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.5829353617760433,1.0189859891383997,0.8875385295764678,1.0658240500231333,0.2957052921590016,1.3452075416738332,0.8008227121275748,1.3747297578592104,-0.3177658475702455
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.5829353617760433,1.0189859891383997,0.8875385295764678,1.0658240500231333,0.2957052921590016,1.3452075416738332,0.8146806438524826,1.355793355406413,-0.33203432749630857
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.5829353617760433,1.0189859891383997,0.8875385295764678,1.0658240500231333,0.2957052921590016,1.3452075416738332,0.9401485713862995,1.2020843565947283,-0.4331857403709495
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.5162254426510602,0.9474581510044633,0.9318182385835996,0.9691141069867899,0.19201077053193,1.2923296000201614,0.9712099436512778,1.235389041066385,-0.4139404231722991
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.5162254426510602,0.9474581510044633,0.9318182385835996,0.9691141069867899,0.19201077053193,1.2923296000201614,1.0194324780904225,1.1871853166268773,-0.4417683454068513
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.5162254426510602,0.9474581510044633,0.9318182385835996,1.0472927914153698,0.138678869237697,1.2867523761216753,0.9644997726407682,1.1728715060491546,-0.4230987595059696
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.5162254426510602,0.9474581510044633,0.9318182385835996,1.1214432370837464,0.09679773368682043,1.2789837100469614,0.9166361243030077,1.155478366721574,-0.40542994573701624
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.4917358877634208,0.921199913234854,0.9450176252686829,1.0883419966524595,0.06130585783600855,1.257836394053554,0.9271596593250784,1.1667619317375235,-0.4010750329997182
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.4917358877634208,0.921199913234854,0.9450176252686829,1.1663609229259304,0.025622787371682776,1.2484525340838373,0.8803838300325522,1.14453894553182,-0.3844111262835569
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.4917358877634208,0.921199913234854,0.9450176252686829,1.1663609229259304,0.025622787371682776,1.2484525340838373,1.0558122116900104,1.0540786579561077,-0.4632885399996539
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.4076071846930507,0.8309952729869566,0.9790391251865479,1.060701397966982,-0.08766767224366853,1.1680226382138963,1.095452277601601,1.0965816058735027,-0.44329546310674983
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.4076071846930507,0.8309952729869566,0.9790391251865479,1.0905900500302843,-0.09891604768245965,1.165493065936184,1.0803983359258307,1.0928783089555711,-0.4405960786785688
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.4076071846930507,0.8309952729869566,0.9790391251865479,1.2146194709213793,-0.13460325326139666,1.1533240311313513,1.0209969315822285,1.0730004138535618,-0.42914356582928054
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.4076071846930507,0.8309952729869566,0.9790391251865479,1.2146194709213793,-0.13460325326139666,1.1533240311313513,1.1004976151753185,1.0530153139176992,-0.45183588019603393
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.3299884672514504,0.7477707820844139,0.9959535147007637,1.127128885521414,-0.22841257746410576,1.072856301652067,1.1351882775517819,1.0902114028317602,-0.4308610404002152
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.3299884672514504,0.7477707820844139,0.9959535147007637,1.127128885521414,-0.22841257746410576,1.072856301652067,1.2412255867734316,1.0669274888377163,-0.4467081278462648
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.310194651406004,0.7265474186863343,0.9981469979173114,1.1060548711406053,-0.25100859780462825,1.0502160360831243,1.250016033708532,1.0763527988028028,-0.4388732515247251
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.2200662252748975,0.6299097438078183,0.9974552730318403,1.0163301614266445,-0.34721339908778714,0.9364472415488283,1.2878437498505062,1.1169125055551126,-0.39869908251262076
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.2126559311627572,0.6219642639641838,0.9966191708061346,1.0094078477269761,-0.35463565563249283,0.9263140243128388,1.2907935120385172,1.1200753052569432,-0.39506771074804087
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.2126559311627572,0.6219642639641838,0.9966191708061346,1.0094078477269761,-0.35463565563249283,0.9263140243128388,1.3886546849941368,1.0995824699530132,-0.393315271982687
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.2126559311627572,0.6219642639641838,0.9966191708061346,1.0094078477269761,-0.35463565563249283,0.9263140243128388,1.4339399728381155,1.0899280224773427,-0.39012368960848265
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.145027989255329,0.5494521016720519,0.983425263460005,0.9494803617577554,-0.4188912202082691,0.8282726406982468,1.4591201033973187,1.1169267106252878,-0.347112665093723
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.145027989255329,0.5494521016720519,0.983425263460005,0.9494803617577554,-0.4188912202082691,0.8282726406982468,1.582938105432824,1.0881975551063972,-0.323862208309725
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.145027989255329,0.5494521016720519,0.983425263460005,0.9494803617577554,-0.4188912202082691,0.8282726406982468,1.536438966122537,1.099209923931293,-0.33398744763150867
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.145027989255329,0.5494521016720519,0.983425263460005,1.0804568001354977,-0.4384047019551848,0.8421117925415277,1.4859054675195729,1.125495328184161,-0.33679790452887187
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.1424583618107438,0.546696890777905,0.9827231799369848,1.0782603852356605,-0.44075974617486335,0.8384733621152938,1.4867834436459564,1.1264367134395645,-0.3349848466501873
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.1424583618107438,0.546696890777905,0.9827231799369848,1.1244806724665881,-0.44347621389073033,0.8440363908158941,1.4683577070541136,1.1340352560835711,-0.33630514754611684
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.1424583618107438,0.546696890777905,0.9827231799369848,1.1244806724665881,-0.44347621389073033,0.8440363908158941,1.504826716653767,1.1321535964858715,-0.32759818844666244
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.1424583618107438,0.546696890777905,0.9827231799369848,1.1635396591790677,-0.4440933538556352,0.8489686658439088,1.489016708297925,1.1393551601666612,-0.32863716546699795
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.1424583618107438,0.546696890777905,0.9827231799369848,1.1736084055871203,-0.44400336809203667,0.8502744281582023,1.4848967039506933,1.1411116244396182,-0.328924476078599
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.1407968981268093,0.5449154329825924,0.9822612690261601,1.1721723960717592,-0.4455430889839344,0.8480692633306394,1.4854519246543263,1.1417069442532077,-0.32772547596689866
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.060064619314498,0.4583525133026584,0.9520685131253622,1.1061769042004557,-0.5163049025501609,0.7331699546429049,1.5102431474398037,1.1682886369580021,-0.2662674259476899
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,1.060064619314498,0.4583525133026584,0.9520685131253622,1.1223427230963845,-0.5162005826766914,0.7367369062804915,1.5035442665370617,1.1711221031312922,-0.2670696175258489
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,0.9826351945442664,0.37533098615326066,0.9077970607207536,1.0661696486207584,-0.5764305849204417,0.6125481711217285,1.5230767781360735,1.1920652903863358,-0.2021040332090399
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,0.9826351945442664,0.37533098615326066,0.9077970607207536,1.0661696486207584,-0.5764305849204417,0.6125481711217285,1.477695098236802,1.19412546041472,-0.22158496851811094
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,0.9826351945442664,0.37533098615326066,0.9077970607207536,1.087831662655693,-0.5763809405301225,0.619390903183364,1.4686562134173242,1.1968964329193028,-0.22349700060307662
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,0.9552007559503757,0.34591517949694106,0.8881087930129588,1.0696311989651484,-0.5958958768079018,0.5720429645319345,1.475130321188305,1.2038381132387883,-0.2003093041556514
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,0.9552007559503757,0.34591517949694106,0.8881087930129588,1.0860794281782633,-0.5957077827707341,0.577920188957119,1.4682005442374284,1.2058854850597067,-0.20198054188605796
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,0.9292082264547976,0.31804541939472875,0.8673246732971183,1.0696535757227283,-0.6133199419677825,0.5314174427660019,1.4738455278765459,1.2119381603035644,-0.17925950628108592
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,0.9292082264547976,0.31804541939472875,0.8673246732971183,1.137715456783226,-0.6102224367453247,0.5593579183414683,1.4446553043497183,1.2195296460347205,-0.18749899267826223
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,0.9292082264547976,0.31804541939472875,0.8673246732971183,1.1652541506967344,-0.607502520576524,0.571278507195045,1.4326514520134648,1.22203498862994,-0.1911460370420387
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,0.9292082264547976,0.31804541939472875,0.8673246732971183,1.1731693774022374,-0.6065603980313728,0.5747720469028113,1.4291801651689753,1.222693164313377,-0.19222852754031416
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,0.9292082264547976,0.31804541939472875,0.8673246732971183,1.2764418894045255,-0.5874089458580948,0.6232321175746689,1.3829859615228126,1.2286322112270356,-0.2078171447854764
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,0.9292082264547976,0.31804541939472875,0.8673246732971183,1.4067380974545851,-0.5430703900641111,0.692840333017054,1.3220472872928515,1.228335473571843,-0.23179404496718253
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,0.9292082264547976,0.31804541939472875,0.8673246732971183,1.3468155483176922,-0.5665073637376045,0.6595495578974637,1.3504737410588727,1.2296479719735012,-0.22011664448977142
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,0.8657186700797861,0.2499705248190206,0.8067965055180496,1.3005590037410404,-0.616104645169098,0.5601638147582557,1.3651995097450509,1.2454372640727667,-0.1681790475804132
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,0.8657186700797861,0.2499705248190206,0.8067965055180496,1.3285667417650813,-0.6067420855453659,0.5791670571159634,1.351835614743012,1.2455554965671398,-0.1747906518110607
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,0.8264313455396857,0.20784579393522443,0.7612731042218985,1.301241757872917,-0.6360405324703173,0.5114512868285788,1.3597206471172845,1.2540100011857283,-0.13992356664615266
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,0.7860990268185675,0.16460059737539104,0.7066477698633434,1.2752635260389684,-0.6638949623062043,0.4340432939457073,1.3663355624777367,1.2611026584903435,-0.10083056418021633
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,0.7860990268185675,0.16460059737539104,0.7066477698633434,1.2752635260389684,-0.6638949623062043,0.4340432939457073,1.3156704103924843,1.247955061483471,-0.15178669012155177
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,0.7860990268185675,0.16460059737539104,0.7066477698633434,1.3040011229884554,-0.6546435233790152,0.4604436078510604,1.30291133460424,1.2460698049550025,-0.1618807897541459
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,0.7860990268185675,0.16460059737539104,0.7066477698633434,1.3518854573494117,-0.6354634023106528,0.507190226928685,1.2814217516732278,1.2414803867639295,-0.17991739116088043
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,0.7177991794848679,0.09136800335133663,0.5895870960544459,1.3060922137522135,-0.6845639222724827,0.3619010125310419,1.2968881137341484,1.2580637593196922,-0.11361236820041014
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,0.694225623391731,0.06609191957566768,0.5390594916705315,1.292233318720057,-0.6994237334306715,0.3016303836606312,1.3010666713869357,1.2625441004644913,-0.0864471738473633
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,0.647127371292433,0.015592140881013745,0.4116947116937816,1.2696227834572689,-0.7236672451544427,0.15479974873770164,1.306389674658604,1.2682515412978248,-0.02100623492013784
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,0.647127371292433,0.015592140881013745,0.4116947116937816,1.3353016714554125,-0.7000453345522847,0.2921993714053701,1.2741313861817625,1.2650145202980005,-0.07494904961166428
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,0.647127371292433,0.015592140881013745,0.4116947116937816,1.3353016714554125,-0.7000453345522847,0.2921993714053701,1.222130113916498,1.2355910743796816,-0.1982125890739428
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,0.647127371292433,0.015592140881013745,0.4116947116937816,1.3544667217178001,-0.687742977724593,0.341049440968478,1.217417316432075,1.2275244096667923,-0.21838625266019307
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,0.6269347560860286,-0.006058823936955136,0.33860762928198884,1.3381383730581577,-0.7052505912135739,0.2656673264422402,1.2283819885189315,1.2392809715170774,-0.18903096649182857
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,0.6135508033290651,-0.02040939157291279,0.2781044440244427,1.3279533499485154,-0.716171196333961,0.20364296123442674,1.2360541321941068,1.2475072122041648,-0.1644896801019391
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,0.6135508033290651,-0.02040939157291279,0.2781044440244427,1.3357404622836573,-0.7107952340601783,0.23556640231831139,1.2348367388416586,1.2434680798867639,-0.17755989599328512
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,0.5939669909021614,-0.04140758470057206,0.14613893819425486,1.3201426075880724,-0.7275195959022631,0.10232932948108181,1.2487447968752892,1.258380604693204,-0.12372983512033665
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,0.5939669909021614,-0.04140758470057206,0.14613893819425486,1.3201426075880724,-0.7275195959022631,0.10232932948108181,1.2494587162284605,1.258872288872849,-0.11959648605606152
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,0.5939669909021614,-0.04140758470057206,0.14613893819425486,1.3260313407849642,-0.7225991295025543,0.15387630990253642,1.24998731124682,1.2541529430819796,-0.14051891611911152
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,0.5939669909021614,-0.04140758470057206,0.14613893819425486,1.331967031876748,-0.7000184990230397,0.29306614145091925,1.2555495834051271,1.2377616151609385,-0.19598252958520648
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,0.5939669909021614,-0.04140758470057206,0.14613893819425486,1.331967031876748,-0.7000184990230397,0.29306614145091925,1.2528676607247506,1.2208663603654364,-0.25824560924505313
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,0.5939669909021614,-0.04140758470057206,0.14613893819425486,1.3263295159715585,-0.6730891271727691,0.40035058382426103,1.266642843872409,1.199886487042351,-0.29850551705002254
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,0.5939669909021614,-0.04140758470057206,0.14613893819425486,1.3064282124364504,-0.6281257685378655,0.5310555272944522,1.288947379237302,1.16967839833201,-0.3450692344010274
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,0.5939669909021614,-0.04140758470057206,0.14613893819425486,1.3064282124364504,-0.6281257685378655,0.5310555272944522,1.2967504291238972,1.1368874787158438,-0.4094946189120411
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,0.5939669909021614,-0.04140758470057206,0.14613893819425486,1.2941489873655678,-0.6062030749862216,0.582889697760285,1.3103911506284653,1.1209494107888425,-0.42541605101512603
0.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.268692864398084,0.6820482925847123,0.0,0.5869907338007339,-0.04888768054354188,0.031856056348607956,1.2527601101548025,-0.6505811367273918,0.47312255439105044,1.3420597958023843,1.1549052265900464,-0.3825903402283998
